file,category,distance,block,trial,response,confidence,responseTime,reactionTime,correct
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn137.jpg,NonAnimall,Head,3,94,Animall,3,1.36524620000273,1.47980979998829,0
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N112005.jpg,Animall,MediumBody,3,95,NonAnimall,4,1.11688059999142,1.23152709996793,0
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N771029.jpg,Animall,CloseBody,3,96,Animall,5,0.711011299979873,0.825842500024009,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N676041.jpg,Animall,FarBody,3,97,Animall,5,0.729087299958337,0.843936400022358,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N815007.jpg,Animall,FarBody,3,98,Animall,5,0.793993400002364,0.90862299996661,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_land809.jpg,NonAnimall,CloseBody,3,99,NonAnimall,3,1.20831229997566,1.32308830000693,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn43.jpg,NonAnimall,Head,3,100,NonAnimall,5,0.957595699990634,1.07225680002011,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_land810.jpg,NonAnimall,CloseBody,3,101,NonAnimall,5,0.957119499973487,1.07185999996727,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_land317.jpg,NonAnimall,FarBody,3,102,NonAnimall,5,0.776162200025283,0.890875399985816,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_open20.jpg,NonAnimall,FarBody,3,103,NonAnimall,5,0.843178300012369,0.957415300013963,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_nat211.jpg,NonAnimall,MediumBody,3,104,Animall,2,1.59087010001531,1.70589539996581,0
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N314023.jpg,Animall,MediumBody,3,105,Animall,5,0.642787399992812,0.757678399968427,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N289058.jpg,Animall,MediumBody,3,106,Animall,5,0.384969100006856,0.500878499995451,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_sclos1.jpg,NonAnimall,FarBody,3,107,NonAnimall,5,0.983208300021943,1.09757230000105,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N771072.jpg,Animall,CloseBody,3,108,Animall,5,0.606167100020684,0.720727499981876,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N310035.jpg,Animall,FarBody,3,109,Animall,5,0.610265700030141,0.725082300021313,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N326074.jpg,Animall,CloseBody,3,110,Animall,5,0.411590299976524,0.526367099955678,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N816055.jpg,Animall,CloseBody,3,111,Animall,5,0.393256399955135,0.508477499999572,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N815060.jpg,Animall,CloseBody,3,112,Animall,5,0.426126800011843,0.54100569995353,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N173021.jpg,Animall,MediumBody,3,113,Animall,5,0.312618899974041,0.427612399973441,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_open12.jpg,NonAnimall,FarBody,3,114,NonAnimall,3,1.23690889996942,1.35202109999955,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N268045.jpg,Animall,MediumBody,3,115,Animall,5,0.768144599976949,0.883294100000057,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N173002.jpg,Animall,MediumBody,3,116,Animall,5,0.422687000012957,0.537676699983422,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn35.jpg,NonAnimall,Head,3,117,Animall,5,0.361101299989969,0.475900299963541,0
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N209091.jpg,Animall,CloseBody,3,118,Animall,5,0.324757700029295,0.439750099962112,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N825055.jpg,Animall,CloseBody,3,119,Animall,5,0.393229200039059,0.50810099998489,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_nat164.jpg,NonAnimall,MediumBody,3,120,NonAnimall,3,1.04829950002022,1.16306400002213,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N825005.jpg,Animall,FarBody,4,1,Animall,5,0.958461600006558,1.07385320001049,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_TV646.jpg,Animall,Head,4,2,Animall,5,0.418524899985641,0.534493100014515,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N825032.jpg,Animall,CloseBody,4,3,Animall,5,0.448320499970578,0.562969600025099,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N485037.jpg,Animall,Head,4,4,Animall,5,0.374484100029804,0.489250399987213,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N168048.jpg,Animall,FarBody,4,5,Animall,5,0.396001800021622,0.510820399969816,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247091.jpg,Animall,Head,4,6,Animall,5,0.401661699987017,0.517110499960836,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn46.jpg,NonAnimall,Head,4,7,Animall,5,0.420729300007224,0.535996999999043,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_open67.jpg,NonAnimall,FarBody,4,8,NonAnimall,3,1.13272140000481,1.24752539995825,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_natu28.jpg,NonAnimall,Head,4,9,NonAnimall,3,1.10893519996898,1.22371859999839,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N253037.jpg,Animall,Head,4,10,Animall,5,1.0832170000067,1.19809399999212,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N825013.jpg,Animall,FarBody,4,11,Animall,5,0.356325400003698,0.471166500006802,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N253063.jpg,Animall,CloseBody,4,12,Animall,5,0.935464499983937,1.05071509996196,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_natu176.jpg,NonAnimall,FarBody,4,13,NonAnimall,5,1.04810999997426,1.16289689997211,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N802029.jpg,Animall,MediumBody,4,14,Animall,5,0.836724799999502,0.952438200009055,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N815050.jpg,Animall,FarBody,4,15,Animall,5,0.63540779997129,0.752115799987223,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N485023.jpg,Animall,FarBody,4,16,Animall,5,0.790064500004519,0.90503299998818,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_natu729.jpg,NonAnimall,Head,4,17,NonAnimall,3,0.961728300026152,1.0766028999933,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_nat1251.jpg,NonAnimall,FarBody,4,18,NonAnimall,4,1.10089150001295,1.21684280002955,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247007.jpg,Animall,Head,4,19,Animall,5,0.826816899992991,0.941475300001912,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247033.jpg,Animall,Head,4,20,Animall,5,0.37594200001331,0.490597099997103,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_nat216.jpg,NonAnimall,CloseBody,4,21,NonAnimall,3,1.56066059996374,1.67529100005049,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N109065.jpg,Animall,MediumBody,4,22,Animall,5,0.625606800022069,0.740415399952326,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn32.jpg,NonAnimall,Head,4,23,NonAnimall,4,1.07024160004221,1.18628010002431,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N160059.jpg,Animall,MediumBody,4,24,Animall,5,0.575588399951812,0.690360900014639,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_N124065.jpg,NonAnimall,Head,4,25,NonAnimall,5,0.999410999997053,1.1140709000174,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_land840.jpg,NonAnimall,Head,4,26,Animall,3,1.39030989998719,1.50507479999214,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N213016.jpg,Animall,FarBody,4,27,NonAnimall,3,0.967930799990427,1.08271409996087,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_land82.jpg,NonAnimall,MediumBody,4,28,NonAnimall,5,1.14998680003919,1.26558609999483,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_land290.jpg,NonAnimall,FarBody,4,29,NonAnimall,5,1.05045450001489,1.16515529999742,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn125.jpg,NonAnimall,Head,4,30,NonAnimall,3,1.07529020000948,1.18990970001323,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text6.jpg,NonAnimall,CloseBody,4,31,NonAnimall,5,1.04142199998023,1.1567187999608,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn29.jpg,NonAnimall,Head,4,32,Animall,3,0.990366000041831,1.10526709997794,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn45.jpg,NonAnimall,Head,4,33,NonAnimall,4,1.12041919998592,1.2361376999761,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N824093.jpg,Animall,FarBody,4,34,Animall,5,0.861743899993598,0.976505300030112,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_bea7.jpg,NonAnimall,FarBody,4,35,Animall,5,0.698368600045796,0.813169199973345,0
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N827019.jpg,Animall,CloseBody,4,36,Animall,5,0.748724400007632,0.863493400043808,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N253061.jpg,Animall,Head,4,37,Animall,5,0.671478900010698,0.786707599996589,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N314040.jpg,Animall,FarBody,4,38,Animall,5,1.31841349997558,1.43307670002105,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N707021.jpg,Animall,Head,4,39,Animall,5,0.97834310005419,1.09309239999857,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N109023.jpg,Animall,MediumBody,4,40,Animall,5,0.746126700018067,0.861300899996422,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_text38.jpg,NonAnimall,MediumBody,4,41,NonAnimall,4,1.43207149999216,1.54675949999364,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N824056.jpg,Animall,FarBody,4,42,Animall,5,0.633284999988973,0.747971099975985,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_sclos4.jpg,NonAnimall,FarBody,4,43,NonAnimall,4,1.46864129998721,1.58353190001799,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N824009.jpg,Animall,Head,4,44,Animall,5,0.748520500026643,0.863226399989799,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text7.jpg,NonAnimall,CloseBody,4,45,NonAnimall,3,0.983119299984537,1.09789430000819,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_natu393.jpg,NonAnimall,CloseBody,4,46,NonAnimall,4,0.90090720000444,1.01585860003252,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N123040.jpg,Animall,Head,4,47,Animall,5,0.672819299972616,0.787662299990188,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_urb794.jpg,NonAnimall,FarBody,4,48,NonAnimall,5,0.955667500034906,1.07040319999214,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N314014.jpg,Animall,FarBody,4,49,Animall,5,0.916845899948385,1.03161810000893,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N825003.jpg,Animall,FarBody,4,50,Animall,2,1.14124399999855,1.25647720001871,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N197092.jpg,Animall,MediumBody,4,51,Animall,5,0.883913700003177,0.99867489997996,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_room431.jpg,NonAnimall,Head,4,52,NonAnimall,5,1.09478360001231,1.20953950000694,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N314099.jpg,Animall,MediumBody,4,53,Animall,5,0.779114700038917,0.893987099989317,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N228075.jpg,NonAnimall,MediumBody,4,54,NonAnimall,5,1.16551069996785,1.28024399996502,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N295019.jpg,NonAnimall,MediumBody,4,55,Animall,3,1.87320089997957,1.9884920999757,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N676061.jpg,Animall,FarBody,4,56,Animall,5,0.868104799999855,0.982702600012999,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text64.jpg,NonAnimall,CloseBody,4,57,Animall,2,1.62606989999767,1.7409314000397,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N344026.jpg,NonAnimall,MediumBody,4,58,NonAnimall,4,1.38439120003022,1.49916569999186,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_open6.jpg,NonAnimall,FarBody,4,59,NonAnimall,4,1.04688860004535,1.16175250004744,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_nat480.jpg,NonAnimall,FarBody,4,60,Animall,5,0.924493899976369,1.03926180000417,0
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N427024.jpg,Animall,CloseBody,4,61,Animall,5,0.983237799955532,1.09812030004105,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_room421.jpg,NonAnimall,Head,4,62,Animall,4,1.91396989999339,2.02875530003803,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn115.jpg,NonAnimall,Head,4,63,Animall,5,1.14266080001835,1.25752639997518,0
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N123033.jpg,Animall,MediumBody,4,64,Animall,5,0.85986609995598,0.974903800000902,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_land13.jpg,NonAnimall,FarBody,4,65,Animall,5,0.468025199952535,0.582728999957908,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text22.jpg,NonAnimall,CloseBody,4,66,Animall,5,0.434978600009345,0.550169099995401,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_for83.jpg,NonAnimall,MediumBody,4,67,NonAnimall,5,1.10287420003442,1.21779520000564,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_for96.jpg,NonAnimall,CloseBody,4,68,NonAnimall,3,1.10683920001611,1.22167360002641,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N173025.jpg,Animall,MediumBody,4,69,Animall,5,0.73336010001367,0.848274799995124,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_nat306.jpg,NonAnimall,CloseBody,4,70,Animall,5,0.685492299962789,0.801248100004159,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_nat168.jpg,NonAnimall,FarBody,4,71,NonAnimall,4,1.01777409994975,1.13362660002895,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N826057.jpg,Animall,CloseBody,4,72,Animall,5,0.651053600013256,0.765713699976914,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_nat1215.jpg,NonAnimall,FarBody,4,73,Animall,5,0.893393300008029,1.00832879997324,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_land14.jpg,NonAnimall,FarBody,4,74,NonAnimall,5,0.925395799975377,1.04016829998,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_text45.jpg,NonAnimall,MediumBody,4,75,NonAnimall,3,1.62524409999605,1.74016039998969,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247037.jpg,Animall,Head,4,76,Animall,5,0.710439899994526,0.825149499985855,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_bea2.jpg,NonAnimall,FarBody,4,77,NonAnimall,5,1.06803000002401,1.1829665999976,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text27.jpg,NonAnimall,CloseBody,4,78,NonAnimall,4,1.62609789997805,1.74089459999232,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_nat1196.jpg,NonAnimall,MediumBody,4,79,NonAnimall,4,1.32458709995262,1.43946020002477,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_land253.jpg,NonAnimall,FarBody,4,80,NonAnimall,2,1.38121570000658,1.49651219998486,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_nat1157.jpg,NonAnimall,CloseBody,4,81,Animall,5,0.709382700035349,0.824082699953578,0
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N109000.jpg,Animall,MediumBody,4,82,Animall,5,0.359971500001848,0.474913300015032,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_natu977.jpg,NonAnimall,CloseBody,4,83,Animall,5,0.430386299965903,0.546154899988323,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn60.jpg,NonAnimall,Head,4,84,Animall,5,0.573286700004246,0.68809529999271,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_N127048.jpg,NonAnimall,Head,4,85,NonAnimall,4,1.0792470999877,1.19407929998124,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_archi37.jpg,NonAnimall,MediumBody,4,86,NonAnimall,5,0.807651599985547,0.92239929997595,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N816021.jpg,Animall,Head,4,87,Animall,5,0.882393900013994,0.997146699985024,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N136059.jpg,Animall,MediumBody,4,88,Animall,5,1.35418109997408,1.47051549999742,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_nat1006.jpg,NonAnimall,CloseBody,4,89,Animall,2,1.15973379998468,1.27457820001291,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn27.jpg,NonAnimall,Head,4,90,NonAnimall,5,0.999688900017645,1.11440269998275,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N815057.jpg,Animall,CloseBody,4,91,Animall,5,0.707315400009975,0.822100200050045,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_nat267.jpg,NonAnimall,CloseBody,4,92,NonAnimall,5,1.19315339997411,1.30792920000385,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N328089.jpg,NonAnimall,MediumBody,4,93,NonAnimall,5,1.10654319997411,1.22129989997484,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N408052.jpg,Animall,FarBody,4,94,Animall,4,1.33420610002941,1.44888660003198,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_N115088.jpg,NonAnimall,Head,4,95,NonAnimall,5,0.968354199954774,1.08299929997884,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_land56.jpg,NonAnimall,FarBody,4,96,NonAnimall,3,1.49994199996581,1.61477009998634,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N314057.jpg,Animall,MediumBody,4,97,Animall,5,0.787503500003368,0.902788000006694,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N415079.jpg,Animall,Head,4,98,Animall,5,0.640485199983232,0.755230600014329,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N816066.jpg,Animall,CloseBody,4,99,NonAnimall,5,1.00797500001499,1.12277839996386,0
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N816047.jpg,Animall,Head,4,100,Animall,5,0.72524759999942,0.840074800013099,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn80.jpg,NonAnimall,Head,4,101,NonAnimall,5,0.87919350003358,0.993904300034046,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N134022.jpg,Animall,Head,4,102,Animall,5,0.741994099982549,0.858226899988949,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N541063.jpg,Animall,FarBody,4,103,Animall,5,0.390835300029721,0.505635699955747,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N828023.jpg,Animall,FarBody,4,104,Animall,3,1.17635980003979,1.29117580002639,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247090.jpg,Animall,Head,4,105,Animall,5,0.676573599979747,0.791454799997155,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_land743.jpg,NonAnimall,MediumBody,4,106,NonAnimall,3,1.19736979994923,1.31225969997467,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N130078.jpg,Animall,MediumBody,4,107,NonAnimall,4,1.07913309999276,1.19403149996651,0
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N289080.jpg,Animall,MediumBody,4,108,Animall,5,0.675452499999665,0.790242599963676,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_N115056.jpg,NonAnimall,Head,4,109,NonAnimall,5,1.08380719996057,1.19853809999768,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N136052.jpg,Animall,Head,4,110,Animall,5,0.90211729996372,1.01820059999591,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_land376.jpg,NonAnimall,CloseBody,4,111,Animall,4,1.2592786999885,1.37424480001209,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_land386.jpg,NonAnimall,FarBody,4,112,Animall,5,0.742293099989183,0.857196099997964,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text83.jpg,NonAnimall,CloseBody,4,113,Animall,5,0.595427199965343,0.710260800027754,0
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N427054.jpg,Animall,CloseBody,4,114,Animall,5,0.440075899998192,0.554915999993682,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N415081.jpg,Animall,Head,4,115,Animall,5,0.401415000029374,0.517974499962293,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_land859.jpg,NonAnimall,CloseBody,4,116,Animall,5,0.425431599956937,0.540314999991097,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn122.jpg,NonAnimall,Head,4,117,Animall,5,0.498069999972358,0.613005699997302,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N815052.jpg,Animall,FarBody,4,118,Animall,5,0.458556500030681,0.573412600031588,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_natu370.jpg,NonAnimall,Head,4,119,NonAnimall,5,0.926100400043651,1.04095950000919,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N112018.jpg,Animall,MediumBody,4,120,Animall,5,0.96746150002582,1.08339769998565,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_nat498.jpg,NonAnimall,FarBody,5,1,NonAnimall,4,2.34575569996377,2.52820129995234,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N574077.jpg,Animall,MediumBody,5,2,Animall,5,0.744096900045406,0.855737599951681,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_N152028.jpg,NonAnimall,Head,5,3,NonAnimall,5,0.943739400012419,1.05495330004487,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn28.jpg,NonAnimall,Head,5,4,NonAnimall,5,1.12447190005332,1.23622029996477,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_for35.jpg,NonAnimall,MediumBody,5,5,Animall,3,1.75492680002935,1.86941049998859,0
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N815065.jpg,Animall,CloseBody,5,6,Animall,5,0.665479599963874,0.777145600004587,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N253027.jpg,Animall,MediumBody,5,7,Animall,5,0.366905600007158,0.478256900038105,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N825030.jpg,Animall,Head,5,8,Animall,5,0.393128199968487,0.503990400000475,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N289050.jpg,Animall,MediumBody,5,9,Animall,5,0.4199669000227,0.532342999998946,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N168008.jpg,Animall,FarBody,5,10,NonAnimall,3,1.55285359994741,1.66741319996072,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_text69.jpg,NonAnimall,FarBody,5,11,NonAnimall,4,1.14458869997179,1.25548350001918,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N815038.jpg,Animall,MediumBody,5,12,NonAnimall,4,1.21016999997664,1.3210103000165,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N828047.jpg,Animall,FarBody,5,13,Animall,5,0.597751999972388,0.708511099976022,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N458006.jpg,Animall,Head,5,14,Animall,5,0.516877999994904,0.628444999980275,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_urb982.jpg,NonAnimall,MediumBody,5,15,Animall,2,1.31968870002311,1.43437420000555,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N815014.jpg,Animall,FarBody,5,16,Animall,5,0.683385899988934,0.794103000022005,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N253091.jpg,Animall,MediumBody,5,17,Animall,5,0.811292600003071,0.922591800044756,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N112057.jpg,Animall,MediumBody,5,18,Animall,5,0.592747699993197,0.70343320001848,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_N127047.jpg,NonAnimall,CloseBody,5,19,NonAnimall,5,1.76796490000561,1.36206719995243,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N815027.jpg,Animall,CloseBody,5,20,Animall,5,0.796411900024395,0.908070200006478,1
